-1;[4. Carbona: tomatsauce, ost, kødsauce, spaghetti, cocktailpølser og oregano - 63 kr.
]
-1;[4. Carbona: tomatsauce, ost, kødsauce, spaghetti, cocktailpølser og oregano - 63 kr.
7. Silvia: tomatsauce, ost, pepperoni, rød peber, løg og oregano - 61 kr.
]
-1;[4. Carbona: tomatsauce, ost, kødsauce, spaghetti, cocktailpølser og oregano - 63 kr.
7. Silvia: tomatsauce, ost, pepperoni, rød peber, løg og oregano - 61 kr.
12. Le Blissola: tomatsauce, ost, skinke, rejer og oregano - 61 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
2. Amerikaner: tomatsauce, ost, oksefars og oregano - 53 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
2. Amerikaner: tomatsauce, ost, oksefars og oregano - 53 kr.
5. Dennis: tomatsauce, ost, skinke, pepperoni, cocktailpølser og oregano - 65 kr.
]
-1;[7. Silvia: tomatsauce, ost, pepperoni, rød peber, løg og oregano - 61 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
7. Silvia: tomatsauce, ost, pepperoni, rød peber, løg og oregano - 61 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
7. Silvia: tomatsauce, ost, pepperoni, rød peber, løg og oregano - 61 kr.
11. Hawaii: tomatsauce, ost, skinke, ananas og oregano - 61 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
7. Silvia: tomatsauce, ost, pepperoni, rød peber, løg og oregano - 61 kr.
11. Hawaii: tomatsauce, ost, skinke, ananas og oregano - 61 kr.
17. Harry Potter: tomatsauce, ost, kylling, bearnaise, hvidløg og oregano - 70 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
]
-1;[2. Amerikaner: tomatsauce, ost, oksefars og oregano - 53 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
2. Amerikaner: tomatsauce, ost, oksefars og oregano - 53 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
2. Amerikaner: tomatsauce, ost, oksefars og oregano - 53 kr.
7. Silvia: tomatsauce, ost, pepperoni, rød peber, løg og oregano - 61 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
2. Amerikaner: tomatsauce, ost, oksefars og oregano - 53 kr.
7. Silvia: tomatsauce, ost, pepperoni, rød peber, løg og oregano - 61 kr.
13. Venezia: tomatsauce, ost, skinke, bacon og oregano - 61 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
5. Dennis: tomatsauce, ost, skinke, pepperoni, cocktailpølser og oregano - 65 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
5. Dennis: tomatsauce, ost, skinke, pepperoni, cocktailpølser og oregano - 65 kr.
1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
5. Dennis: tomatsauce, ost, skinke, pepperoni, cocktailpølser og oregano - 65 kr.
1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
5. Dennis: tomatsauce, ost, skinke, pepperoni, cocktailpølser og oregano - 65 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
2. Amerikaner: tomatsauce, ost, oksefars og oregano - 53 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
2. Amerikaner: tomatsauce, ost, oksefars og oregano - 53 kr.
5. Dennis: tomatsauce, ost, skinke, pepperoni, cocktailpølser og oregano - 65 kr.
]
-1;[1. Vesuvio: tomatsauce, ost, skinke og oregano - 57 kr.
]
-1;[2. Amerikaner: tomatsauce, ost, oksefars og oregano - 53 kr.
]
-1;[7. Silvia: tomatsauce, ost, pepperoni, rød peber, løg og oregano - 61 kr.
]
-1;[9. Toronfo: tomatsauce, ost, skinke, bacon, kebab, chili og oregano - 61 kr.
]
